season,team,final_rank,champion,runner_up,source
6,RRQ Hoshi,1,1,0,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6 | https://www.esportsearnings.com/tournaments/51630-mpl-indonesia-season-6
6,Alter Ego,2,0,1,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6 | https://www.esportsearnings.com/tournaments/51630-mpl-indonesia-season-6
6,Bigetron Alpha,3,0,0,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6 | https://www.esportsearnings.com/tournaments/51630-mpl-indonesia-season-6
6,ONIC Esports,4,0,0,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6 | https://www.esportsearnings.com/tournaments/51630-mpl-indonesia-season-6
6,Aerowolf Pro Team,5-6,0,0,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6 | https://www.esportsearnings.com/tournaments/51630-mpl-indonesia-season-6
6,EVOS Legends,5-6,0,0,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6 | https://www.esportsearnings.com/tournaments/51630-mpl-indonesia-season-6
6,Geek Fam ID,7,0,0,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6 | https://www.esportsearnings.com/tournaments/51630-mpl-indonesia-season-6
6,AURA Fire,8,0,0,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6 | https://www.esportsearnings.com/tournaments/51630-mpl-indonesia-season-6
