season,match_id,game_number,team,action,order,hero,source
6,S6-RS-001,1,Geek Fam ID,ban,1,Uranus,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
6,S6-RS-001,1,Geek Fam ID,ban,2,Luo Yi,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
6,S6-RS-001,1,Geek Fam ID,ban,3,Roger,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
6,S6-RS-001,1,Geek Fam ID,pick,1,Popol and Kupa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
6,S6-RS-001,1,Geek Fam ID,pick,2,Yi Sun-Shin,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
6,S6-RS-001,1,Geek Fam ID,pick,3,X.Borg,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
6,S6-RS-001,1,Geek Fam ID,pick,4,Gatotkaca,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
6,S6-RS-001,1,Geek Fam ID,pick,5,Valir,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
6,S6-RS-001,1,RRQ Hoshi,ban,1,Thamuz,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
6,S6-RS-001,1,RRQ Hoshi,ban,2,Atlas,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
6,S6-RS-001,1,RRQ Hoshi,ban,3,Khufra,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_6/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
