season,team_id,team_name,source
9,RRQ,RRQ Hoshi,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9
9,ONIC,ONIC Esports,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9
9,AURA,AURA Fire,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9
9,EVOS,EVOS Legends,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9
9,AE,Alter Ego,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9
9,BTR,Bigetron Alpha,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9
9,RBL,Rebellion Zion,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9
9,GEEK,Geek Fam ID,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_9
