season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
14,S14-RS-008,1,2024-08-11,Geek Fam,Dewa United Esports,Dewa United Esports,19,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-008,2,2024-08-11,Geek Fam,Dewa United Esports,Dewa United Esports,19,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-009,1,2024-08-16,Rebellion Esports,RRQ Hoshi,RRQ Hoshi,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-009,2,2024-08-16,Rebellion Esports,RRQ Hoshi,RRQ Hoshi,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-010,1,2024-08-16,EVOS Glory,Team Liquid ID,Team Liquid ID,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-010,2,2024-08-16,EVOS Glory,Team Liquid ID,EVOS Glory,32,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-010,3,2024-08-16,EVOS Glory,Team Liquid ID,Team Liquid ID,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-011,1,2024-08-17,Bigetron Alpha,Alter Ego Esports,Bigetron Alpha,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-011,2,2024-08-17,Bigetron Alpha,Alter Ego Esports,Bigetron Alpha,16,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-012,1,2024-08-17,Fnatic ONIC,RRQ Hoshi,RRQ Hoshi,16,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-012,2,2024-08-17,Fnatic ONIC,RRQ Hoshi,RRQ Hoshi,22,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-013,1,2024-08-17,Geek Fam,EVOS Glory,Geek Fam,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-013,2,2024-08-17,Geek Fam,EVOS Glory,EVOS Glory,25,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-013,3,2024-08-17,Geek Fam,EVOS Glory,Geek Fam,23,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-014,1,2024-08-18,Dewa United Esports,Bigetron Alpha,Bigetron Alpha,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-014,2,2024-08-18,Dewa United Esports,Bigetron Alpha,Bigetron Alpha,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-015,1,2024-08-18,Fnatic ONIC,Alter Ego Esports,Fnatic ONIC,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-015,2,2024-08-18,Fnatic ONIC,Alter Ego Esports,Fnatic ONIC,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-016,1,2024-08-18,Team Liquid ID,Rebellion Esports,Team Liquid ID,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-016,2,2024-08-18,Team Liquid ID,Rebellion Esports,Team Liquid ID,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-017,1,2024-08-23,Fnatic ONIC,Geek Fam,Geek Fam,25,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-017,2,2024-08-23,Fnatic ONIC,Geek Fam,Fnatic ONIC,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-017,3,2024-08-23,Fnatic ONIC,Geek Fam,Geek Fam,22,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-018,1,2024-08-23,Dewa United Esports,Rebellion Esports,Dewa United Esports,16,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-018,2,2024-08-23,Dewa United Esports,Rebellion Esports,Dewa United Esports,20,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-019,1,2024-08-24,Geek Fam,Bigetron Alpha,Geek Fam,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-019,2,2024-08-24,Geek Fam,Bigetron Alpha,Bigetron Alpha,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-019,3,2024-08-24,Geek Fam,Bigetron Alpha,Geek Fam,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-020,1,2024-08-24,EVOS Glory,Alter Ego Esports,EVOS Glory,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-020,2,2024-08-24,EVOS Glory,Alter Ego Esports,Alter Ego Esports,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-020,3,2024-08-24,EVOS Glory,Alter Ego Esports,EVOS Glory,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-021,1,2024-08-24,Dewa United Esports,Team Liquid ID,Team Liquid ID,22,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-021,2,2024-08-24,Dewa United Esports,Team Liquid ID,Team Liquid ID,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-022,1,2024-08-25,Rebellion Esports,Alter Ego Esports,Alter Ego Esports,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-022,2,2024-08-25,Rebellion Esports,Alter Ego Esports,Rebellion Esports,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-022,3,2024-08-25,Rebellion Esports,Alter Ego Esports,Alter Ego Esports,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-023,1,2024-08-25,Team Liquid ID,RRQ Hoshi,RRQ Hoshi,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-023,2,2024-08-25,Team Liquid ID,RRQ Hoshi,RRQ Hoshi,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-024,1,2024-08-25,Bigetron Alpha,EVOS Glory,EVOS Glory,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-024,2,2024-08-25,Bigetron Alpha,EVOS Glory,Bigetron Alpha,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-024,3,2024-08-25,Bigetron Alpha,EVOS Glory,Bigetron Alpha,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-025,1,2024-08-30,Fnatic ONIC,Dewa United Esports,Fnatic ONIC,24,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-025,2,2024-08-30,Fnatic ONIC,Dewa United Esports,Dewa United Esports,12,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-025,3,2024-08-30,Fnatic ONIC,Dewa United Esports,Fnatic ONIC,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-026,1,2024-08-30,Bigetron Alpha,Rebellion Esports,Bigetron Alpha,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-026,2,2024-08-30,Bigetron Alpha,Rebellion Esports,Rebellion Esports,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-026,3,2024-08-30,Bigetron Alpha,Rebellion Esports,Bigetron Alpha,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-027,1,2024-08-31,Geek Fam,Team Liquid ID,Geek Fam,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-027,2,2024-08-31,Geek Fam,Team Liquid ID,Team Liquid ID,23,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-027,3,2024-08-31,Geek Fam,Team Liquid ID,Team Liquid ID,12,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-028,1,2024-08-31,Bigetron Alpha,Fnatic ONIC,Fnatic ONIC,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-028,2,2024-08-31,Bigetron Alpha,Fnatic ONIC,Bigetron Alpha,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-028,3,2024-08-31,Bigetron Alpha,Fnatic ONIC,Fnatic ONIC,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-029,1,2024-08-31,Alter Ego Esports,RRQ Hoshi,RRQ Hoshi,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-029,2,2024-08-31,Alter Ego Esports,RRQ Hoshi,Alter Ego Esports,21,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-029,3,2024-08-31,Alter Ego Esports,RRQ Hoshi,RRQ Hoshi,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-030,1,2024-09-01,Rebellion Esports,EVOS Glory,Rebellion Esports,12,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-030,2,2024-09-01,Rebellion Esports,EVOS Glory,Rebellion Esports,20,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-031,1,2024-09-01,Geek Fam,RRQ Hoshi,RRQ Hoshi,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-031,2,2024-09-01,Geek Fam,RRQ Hoshi,Geek Fam,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-031,3,2024-09-01,Geek Fam,RRQ Hoshi,RRQ Hoshi,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-032,1,2024-09-01,Alter Ego Esports,Dewa United Esports,Alter Ego Esports,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-032,2,2024-09-01,Alter Ego Esports,Dewa United Esports,Alter Ego Esports,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-033,1,2024-09-06,Geek Fam,Rebellion Esports,Geek Fam,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-033,2,2024-09-06,Geek Fam,Rebellion Esports,Geek Fam,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-034,1,2024-09-06,EVOS Glory,Fnatic ONIC,Fnatic ONIC,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-034,2,2024-09-06,EVOS Glory,Fnatic ONIC,Fnatic ONIC,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-035,1,2024-09-07,Dewa United Esports,RRQ Hoshi,Dewa United Esports,20,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-035,2,2024-09-07,Dewa United Esports,RRQ Hoshi,RRQ Hoshi,9,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-035,3,2024-09-07,Dewa United Esports,RRQ Hoshi,RRQ Hoshi,26,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-036,1,2024-09-07,Alter Ego Esports,Team Liquid ID,Team Liquid ID,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-036,2,2024-09-07,Alter Ego Esports,Team Liquid ID,Team Liquid ID,20,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-037,1,2024-09-07,Bigetron Alpha,EVOS Glory,Bigetron Alpha,12,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-037,2,2024-09-07,Bigetron Alpha,EVOS Glory,Bigetron Alpha,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-038,1,2024-09-08,Alter Ego Esports,Rebellion Esports,Alter Ego Esports,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-038,2,2024-09-08,Alter Ego Esports,Rebellion Esports,Alter Ego Esports,25,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-039,1,2024-09-08,Geek Fam,Fnatic ONIC,Geek Fam,12,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-039,2,2024-09-08,Geek Fam,Fnatic ONIC,Geek Fam,16,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-040,1,2024-09-08,Dewa United Esports,Team Liquid ID,Team Liquid ID,12,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-040,2,2024-09-08,Dewa United Esports,Team Liquid ID,Dewa United Esports,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-040,3,2024-09-08,Dewa United Esports,Team Liquid ID,Team Liquid ID,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-041,1,2024-09-13,Bigetron Alpha,Dewa United Esports,Bigetron Alpha,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-041,2,2024-09-13,Bigetron Alpha,Dewa United Esports,Dewa United Esports,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-041,3,2024-09-13,Bigetron Alpha,Dewa United Esports,Bigetron Alpha,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-042,1,2024-09-13,Rebellion Esports,Team Liquid ID,Team Liquid ID,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-042,2,2024-09-13,Rebellion Esports,Team Liquid ID,Rebellion Esports,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-042,3,2024-09-13,Rebellion Esports,Team Liquid ID,Team Liquid ID,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-043,1,2024-09-14,EVOS Glory,Dewa United Esports,Dewa United Esports,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-043,2,2024-09-14,EVOS Glory,Dewa United Esports,Dewa United Esports,19,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-044,1,2024-09-14,Alter Ego Esports,Geek Fam,Alter Ego Esports,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-044,2,2024-09-14,Alter Ego Esports,Geek Fam,Geek Fam,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-044,3,2024-09-14,Alter Ego Esports,Geek Fam,Geek Fam,12,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-045,1,2024-09-14,RRQ Hoshi,Fnatic ONIC,RRQ Hoshi,25,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-045,2,2024-09-14,RRQ Hoshi,Fnatic ONIC,RRQ Hoshi,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-046,1,2024-09-15,Alter Ego Esports,EVOS Glory,Alter Ego Esports,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-046,2,2024-09-15,Alter Ego Esports,EVOS Glory,Alter Ego Esports,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-047,1,2024-09-15,Team Liquid ID,Fnatic ONIC,Team Liquid ID,23,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-047,2,2024-09-15,Team Liquid ID,Fnatic ONIC,Team Liquid ID,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-048,1,2024-09-15,Bigetron Alpha,RRQ Hoshi,Bigetron Alpha,22,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-048,2,2024-09-15,Bigetron Alpha,RRQ Hoshi,RRQ Hoshi,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-048,3,2024-09-15,Bigetron Alpha,RRQ Hoshi,RRQ Hoshi,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-049,1,2024-09-20,Geek Fam,Dewa United Esports,Geek Fam,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-049,2,2024-09-20,Geek Fam,Dewa United Esports,Geek Fam,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-050,1,2024-09-20,Team Liquid ID,Bigetron Alpha,Team Liquid ID,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-050,2,2024-09-20,Team Liquid ID,Bigetron Alpha,Team Liquid ID,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-051,1,2024-09-21,Alter Ego Esports,Dewa United Esports,Dewa United Esports,15,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-051,2,2024-09-21,Alter Ego Esports,Dewa United Esports,Dewa United Esports,10,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-052,1,2024-09-21,RRQ Hoshi,EVOS Glory,RRQ Hoshi,16,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-052,2,2024-09-21,RRQ Hoshi,EVOS Glory,EVOS Glory,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-052,3,2024-09-21,RRQ Hoshi,EVOS Glory,EVOS Glory,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-053,1,2024-09-21,Rebellion Esports,Fnatic ONIC,Rebellion Esports,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-053,2,2024-09-21,Rebellion Esports,Fnatic ONIC,Rebellion Esports,12,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-054,1,2024-09-22,RRQ Hoshi,Geek Fam,RRQ Hoshi,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-054,2,2024-09-22,RRQ Hoshi,Geek Fam,RRQ Hoshi,11,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-055,1,2024-09-22,Rebellion Esports,Bigetron Alpha,Bigetron Alpha,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-055,2,2024-09-22,Rebellion Esports,Bigetron Alpha,Bigetron Alpha,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,1,2024-09-22,Team Liquid ID,EVOS Glory,Team Liquid ID,17,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,2,2024-09-22,Team Liquid ID,EVOS Glory,EVOS Glory,14,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-056,3,2024-09-22,Team Liquid ID,EVOS Glory,Team Liquid ID,16,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,1,2024-09-27,Geek Fam,Team Liquid ID,Team Liquid ID,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-057,2,2024-09-27,Geek Fam,Team Liquid ID,Team Liquid ID,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,1,2024-09-27,RRQ Hoshi,Dewa United Esports,RRQ Hoshi,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-058,2,2024-09-27,RRQ Hoshi,Dewa United Esports,RRQ Hoshi,12,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,1,2024-09-28,EVOS Glory,Rebellion Esports,Rebellion Esports,22,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,2,2024-09-28,EVOS Glory,Rebellion Esports,EVOS Glory,26,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-059,3,2024-09-28,EVOS Glory,Rebellion Esports,EVOS Glory,13,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,1,2024-09-28,RRQ Hoshi,Alter Ego Esports,Alter Ego Esports,21,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-060,2,2024-09-28,RRQ Hoshi,Alter Ego Esports,Alter Ego Esports,18,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
14,S14-RS-061,1,2024-09-28,Fnatic ONIC,Bigetron Alpha,Bigetron Alpha,21,https://huggingface.co/datasets/z4fL/mpl_s14_dataset/blob/main/mpl_id_s14.csv
