season,team_id,team_name,source
16,AE,Alter Ego Esports,https://id-mpl.com/s16/en/history
16,BTR,Bigetron by Vitality,https://id-mpl.com/s16/en/history
16,DEWA,Dewa United Esports,https://id-mpl.com/s16/en/history
16,EVOS,EVOS,https://id-mpl.com/s16/en/history
16,GEEK,Geek Fam,https://id-mpl.com/s16/en/history
16,NAVI,NAVI,https://id-mpl.com/s16/en/history
16,ONIC,ONIC,https://id-mpl.com/s16/en/history
16,RRQ,RRQ Hoshi,https://id-mpl.com/s16/en/history
16,TLID,Team Liquid ID,https://id-mpl.com/s16/en/history
