season,team,player,role,stat_scope,snapshot_label,snapshot_date,ranking,games_played,win_rate_pct,total_kills,avg_kills,total_deaths,avg_deaths,total_assists,avg_assists,avg_kda,kill_participation_pct,mvp_points,signature_hero,signature_hero_games,signature_hero_win_rate_pct,damage_taken_per_game,damage_taken_per_minute,coverage_status,source
16,ONIC,SANZ,Mid Lane,season_award,Regular Season MVP,2025-11-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,season_awards_only_no_full_numeric_aggregate,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16 | https://en.wikipedia.org/wiki/MPL_Indonesia
16,ONIC,Kairi,Jungler,season_award,Finals MVP,2025-11-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,season_awards_only_no_full_numeric_aggregate,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16 | https://en.wikipedia.org/wiki/MPL_Indonesia
16,Dewa United Esports,Octa,Mid Lane,season_award,Most Improved Player,2025-11-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,season_awards_only_no_full_numeric_aggregate,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16 | https://en.wikipedia.org/wiki/MPL_Indonesia
16,Bigetron by Vitality,Shogun,EXP Lane,season_award,Rookie of the Season,2025-11-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,season_awards_only_no_full_numeric_aggregate,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_16 | https://en.wikipedia.org/wiki/MPL_Indonesia
