season,match_id,game_number,team,action,order,hero,source
12,S12-PO-003,2,Bigetron Alpha,pick,2,Brody,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,Bigetron Alpha,pick,3,Novaria,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,Bigetron Alpha,pick,4,Baxia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,Bigetron Alpha,pick,5,Terizla,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,ONIC Esports,ban,1,Paquito,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,ONIC Esports,ban,2,Mathilda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,ONIC Esports,ban,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,ONIC Esports,ban,4,Minotaur,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,ONIC Esports,ban,5,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,ONIC Esports,pick,1,Uranus,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,ONIC Esports,pick,2,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,ONIC Esports,pick,3,Pharsa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,ONIC Esports,pick,4,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,2,ONIC Esports,pick,5,Akai,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,Bigetron Alpha,ban,1,Yu Zhong,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,Bigetron Alpha,ban,2,Kaja,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,Bigetron Alpha,ban,3,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,Bigetron Alpha,ban,4,Fredrinn,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,Bigetron Alpha,ban,5,Kadita,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,Bigetron Alpha,pick,1,Edith,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,Bigetron Alpha,pick,2,Brody,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,Bigetron Alpha,pick,3,Novaria,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,Bigetron Alpha,pick,4,Baxia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,Bigetron Alpha,pick,5,Paquito,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,ONIC Esports,ban,1,Mathilda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,ONIC Esports,ban,2,Angela,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,ONIC Esports,ban,3,Joy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,ONIC Esports,ban,4,Ixia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,ONIC Esports,ban,5,Beatrix,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,ONIC Esports,pick,1,Dyrroth,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,ONIC Esports,pick,2,Lancelot,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,ONIC Esports,pick,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,ONIC Esports,pick,4,Irithel,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,3,ONIC Esports,pick,5,Rafaela,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,Bigetron Alpha,ban,1,Terizla,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,Bigetron Alpha,ban,2,Dyrroth,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,Bigetron Alpha,ban,3,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,Bigetron Alpha,ban,4,Fredrinn,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,Bigetron Alpha,ban,5,Kadita,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,Bigetron Alpha,pick,1,Hilda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,Bigetron Alpha,pick,2,Brody,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,Bigetron Alpha,pick,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,Bigetron Alpha,pick,4,Baxia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,Bigetron Alpha,pick,5,Paquito,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,ONIC Esports,ban,1,Mathilda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,ONIC Esports,ban,2,Angela,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,ONIC Esports,ban,3,Joy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,ONIC Esports,ban,4,Ixia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,ONIC Esports,ban,5,Rafaela,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,ONIC Esports,pick,1,X.Borg,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,ONIC Esports,pick,2,Lancelot,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,ONIC Esports,pick,3,Novaria,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,ONIC Esports,pick,4,Irithel,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,4,ONIC Esports,pick,5,Chou,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,Bigetron Alpha,ban,1,Khaleed,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,Bigetron Alpha,ban,2,Dyrroth,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,Bigetron Alpha,ban,3,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,Bigetron Alpha,ban,4,Fredrinn,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,Bigetron Alpha,ban,5,Kadita,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,Bigetron Alpha,pick,1,Angela,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,Bigetron Alpha,pick,2,Irithel,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,Bigetron Alpha,pick,3,Cecilion,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,Bigetron Alpha,pick,4,Akai,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,Bigetron Alpha,pick,5,Terizla,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,ONIC Esports,ban,1,Paquito,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,ONIC Esports,ban,2,Baxia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,ONIC Esports,ban,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,ONIC Esports,ban,4,Hilda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,ONIC Esports,ban,5,Lancelot,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,ONIC Esports,pick,1,Uranus,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,ONIC Esports,pick,2,Joy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
12,S12-PO-003,5,ONIC Esports,pick,3,Lylia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_12/Playoffs | https://www.oneesports.gg/mobile-legends/mpl-id-season-12-schedule-results/ | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
