season,match_id,game_number,team,action,order,hero,source
10,S10-RS-001,1,Geek Fam ID,ban,1,Ling,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,Geek Fam ID,ban,2,Julian,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,Geek Fam ID,ban,3,Faramis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,Geek Fam ID,ban,4,Dyrroth,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,Geek Fam ID,ban,5,Masha,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,Geek Fam ID,pick,1,Esmeralda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,Geek Fam ID,pick,2,Karina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,Geek Fam ID,pick,3,Kagura,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,Geek Fam ID,pick,4,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,Geek Fam ID,pick,5,Franco,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,RRQ Hoshi,ban,1,Cecilion,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,RRQ Hoshi,ban,2,Balmond,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,RRQ Hoshi,ban,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,RRQ Hoshi,ban,4,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,RRQ Hoshi,ban,5,Natalia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,RRQ Hoshi,pick,1,Khufra,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,RRQ Hoshi,pick,2,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,RRQ Hoshi,pick,3,Yve,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,RRQ Hoshi,pick,4,Akai,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,1,RRQ Hoshi,pick,5,Thamuz,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,Geek Fam ID,ban,1,Ling,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,Geek Fam ID,ban,2,Julian,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,Geek Fam ID,ban,3,Franco,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,Geek Fam ID,ban,4,Masha,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,Geek Fam ID,ban,5,Phoveus,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,Geek Fam ID,pick,1,Thamuz,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,Geek Fam ID,pick,2,Helcurt,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,Geek Fam ID,pick,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,Geek Fam ID,pick,4,Beatrix,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,Geek Fam ID,pick,5,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,RRQ Hoshi,ban,1,Karina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,RRQ Hoshi,ban,2,Selena,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,RRQ Hoshi,ban,3,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,RRQ Hoshi,ban,4,Natalia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,RRQ Hoshi,ban,5,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,RRQ Hoshi,pick,1,Faramis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,RRQ Hoshi,pick,2,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,RRQ Hoshi,pick,3,Yve,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,RRQ Hoshi,pick,4,Akai,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,2,RRQ Hoshi,pick,5,Paquito,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,Geek Fam ID,ban,1,Ling,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,Geek Fam ID,ban,2,Yve,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,Geek Fam ID,ban,3,Beatrix,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,Geek Fam ID,ban,4,Masha,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,Geek Fam ID,ban,5,Phoveus,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,Geek Fam ID,pick,1,Esmeralda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,Geek Fam ID,pick,2,Karina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,Geek Fam ID,pick,3,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,Geek Fam ID,pick,4,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,Geek Fam ID,pick,5,Ruby,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,RRQ Hoshi,ban,1,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,RRQ Hoshi,ban,2,Selena,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,RRQ Hoshi,ban,3,Franco,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,RRQ Hoshi,ban,4,Natalia,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,RRQ Hoshi,ban,5,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,RRQ Hoshi,pick,1,Faramis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,RRQ Hoshi,pick,2,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,RRQ Hoshi,pick,3,Pharsa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,RRQ Hoshi,pick,4,Akai,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-001,3,RRQ Hoshi,pick,5,Uranus,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Rebellion Zion,ban,1,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Rebellion Zion,ban,2,Julian,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Rebellion Zion,ban,3,Faramis,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Rebellion Zion,ban,4,Franco,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Rebellion Zion,ban,5,Selena,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Rebellion Zion,pick,1,Masha,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Rebellion Zion,pick,2,Lancelot,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Rebellion Zion,pick,3,Cecilion,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Rebellion Zion,pick,4,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Rebellion Zion,pick,5,Akai,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Bigetron Alpha,ban,1,Xavier,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Bigetron Alpha,ban,2,Dyrroth,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Bigetron Alpha,ban,3,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Bigetron Alpha,ban,4,Ling,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Bigetron Alpha,ban,5,Valentina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Bigetron Alpha,pick,1,Atlas,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Bigetron Alpha,pick,2,Beatrix,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Bigetron Alpha,pick,3,Yve,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Bigetron Alpha,pick,4,Karina,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,1,Bigetron Alpha,pick,5,Esmeralda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,2,Rebellion Zion,ban,1,Fanny,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,2,Rebellion Zion,ban,2,Julian,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,2,Rebellion Zion,ban,3,Franco,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,2,Rebellion Zion,ban,4,Phoveus,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,2,Rebellion Zion,ban,5,Selena,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,2,Rebellion Zion,pick,1,Esmeralda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,2,Rebellion Zion,pick,2,Hayabusa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,2,Rebellion Zion,pick,3,Yve,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
10,S10-RS-002,2,Rebellion Zion,pick,4,Wanwan,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_10/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
