season,team_id,team_name,source
5,RRQ,RRQ Hoshi,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5
5,EVOS,EVOS Legends,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5
5,ONIC,ONIC Esports,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5
5,BTR,Bigetron Alpha,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5
5,AE,Alter Ego,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5
5,AURA,AURA Fire,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5
5,GFLX,Aerowolf Pro Team,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5
5,GEEK,Geek Fam ID,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5
