season,stage,week,date,match_id,team_a,team_b,team_a_score,team_b_score,winner,best_of,round,source
5,Regular Season,5,2020-03-07,S5-RS-032,AURA Fire,EVOS Legends,1,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/evos
5,Regular Season,5,2020-03-07,S5-RS-033,RRQ Hoshi,Aerowolf Pro Team,0,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/rrq
5,Regular Season,5,2020-03-08,S5-RS-034,Alter Ego,Bigetron Alpha,0,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/ae
5,Regular Season,5,2020-03-08,S5-RS-035,Geek Fam ID,RRQ Hoshi,0,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/geek
5,Regular Season,6,2020-03-13,S5-RS-036,Bigetron Alpha,Geek Fam ID,2,0,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/btr
5,Regular Season,6,2020-03-13,S5-RS-037,AURA Fire,Alter Ego,1,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/ae
5,Regular Season,6,2020-03-14,S5-RS-038,EVOS Legends,Aerowolf Pro Team,1,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/evos
5,Regular Season,6,2020-03-14,S5-RS-039,Bigetron Alpha,ONIC Esports,2,0,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/btr
5,Regular Season,6,2020-03-14,S5-RS-040,Alter Ego,RRQ Hoshi,0,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/ae
5,Regular Season,6,2020-03-15,S5-RS-041,ONIC Esports,AURA Fire,2,0,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/onic
5,Regular Season,6,2020-03-15,S5-RS-042,EVOS Legends,Geek Fam ID,2,0,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/evos
5,Regular Season,7,2020-03-20,S5-RS-043,ONIC Esports,EVOS Legends,1,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/onic
5,Regular Season,7,2020-03-20,S5-RS-044,Bigetron Alpha,RRQ Hoshi,0,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/btr
5,Regular Season,7,2020-03-21,S5-RS-045,EVOS Legends,Bigetron Alpha,2,0,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/evos
5,Regular Season,7,2020-03-21,S5-RS-046,Alter Ego,Aerowolf Pro Team,1,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/ae
5,Regular Season,7,2020-03-21,S5-RS-047,RRQ Hoshi,AURA Fire,2,0,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/rrq
5,Regular Season,7,2020-03-22,S5-RS-048,Geek Fam ID,AURA Fire,2,1,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/geek
5,Regular Season,7,2020-03-22,S5-RS-049,ONIC Esports,Aerowolf Pro Team,2,1,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/onic
5,Regular Season,8,2020-03-27,S5-RS-050,Aerowolf Pro Team,Geek Fam ID,1,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/gflx
5,Regular Season,8,2020-03-27,S5-RS-051,AURA Fire,Bigetron Alpha,0,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/btr
5,Regular Season,8,2020-03-28,S5-RS-052,Aerowolf Pro Team,Bigetron Alpha,0,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/gflx
5,Regular Season,8,2020-03-28,S5-RS-053,RRQ Hoshi,EVOS Legends,0,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/rrq
5,Regular Season,8,2020-03-28,S5-RS-054,Alter Ego,Geek Fam ID,2,1,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/ae
5,Regular Season,8,2020-03-29,S5-RS-055,RRQ Hoshi,ONIC Esports,2,0,team_a,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/rrq
5,Regular Season,8,2020-03-29,S5-RS-056,EVOS Legends,Alter Ego,0,2,team_b,3,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Regular_Season | https://id-mpl.com/s5/team/evos
5,Playoffs,NULL,2020-04-10,S5-PO-001,Alter Ego,ONIC Esports,1,2,team_b,3,Upper Bracket Match 1,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/ae
5,Playoffs,NULL,2020-04-10,S5-PO-002,EVOS Legends,Aerowolf Pro Team,2,0,team_a,3,Upper Bracket Match 2,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/evos
5,Playoffs,NULL,2020-04-10,S5-PO-003,ONIC Esports,RRQ Hoshi,0,2,team_b,3,Upper Bracket Match 3,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/onic
5,Playoffs,NULL,2020-04-11,S5-PO-004,EVOS Legends,Bigetron Alpha,2,1,team_a,3,Upper Bracket Match 4,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/evos
5,Playoffs,NULL,2020-04-11,S5-PO-005,ONIC Esports,Bigetron Alpha,2,0,team_a,3,Lower Bracket Match 1,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/onic
5,Playoffs,NULL,2020-04-11,S5-PO-006,RRQ Hoshi,EVOS Legends,2,1,team_a,3,Upper Bracket Final,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/rrq
5,Playoffs,NULL,2020-04-12,S5-PO-007,EVOS Legends,ONIC Esports,2,0,team_a,3,Lower Bracket Final,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/evos
5,Playoffs,NULL,2020-04-12,S5-PO-008,RRQ Hoshi,EVOS Legends,3,2,team_a,5,Grand Final,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_5/Playoffs | https://id-mpl.com/s5/team/rrq
