season,match_id,game_number,team,action,order,hero,source
4,MPLID-S04-RS-001,2,Bigetron Esports,ban,2,Chou,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Bigetron Esports,ban,3,Hayabusa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Bigetron Esports,pick,1,Terizla,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Bigetron Esports,pick,2,Harith,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Bigetron Esports,pick,3,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Bigetron Esports,pick,4,Tigreal,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Bigetron Esports,pick,5,Kaja,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Alter Ego,ban,1,Lolita,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Alter Ego,ban,2,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Alter Ego,ban,3,Kimmy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Alter Ego,pick,1,Khufra,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Alter Ego,pick,2,Aurora,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Alter Ego,pick,3,Granger,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Alter Ego,pick,4,Lunox,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-001,2,Alter Ego,pick,5,X.Borg,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,AURA Fire,ban,1,Kimmy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,AURA Fire,ban,2,Kaja,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,AURA Fire,ban,3,Karrie,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,AURA Fire,pick,1,Badang,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,AURA Fire,pick,2,Harith,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,AURA Fire,pick,3,Hayabusa,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,AURA Fire,pick,4,Khufra,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,AURA Fire,pick,5,Franco,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,Genflix Aerowolf,ban,1,Helcurt,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,Genflix Aerowolf,ban,2,Akai,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,Genflix Aerowolf,ban,3,X.Borg,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,Genflix Aerowolf,pick,1,Selena,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,Genflix Aerowolf,pick,2,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,Genflix Aerowolf,pick,3,Claude,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,Genflix Aerowolf,pick,4,Esmeralda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,1,Genflix Aerowolf,pick,5,Chou,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,AURA Fire,ban,1,Kaja,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,AURA Fire,ban,2,Kimmy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,AURA Fire,ban,3,Terizla,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,AURA Fire,pick,1,Leomord,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,AURA Fire,pick,2,Lunox,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,AURA Fire,pick,3,Lancelot,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,AURA Fire,pick,4,Chou,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,AURA Fire,pick,5,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,Genflix Aerowolf,ban,1,Helcurt,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,Genflix Aerowolf,ban,2,X.Borg,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,Genflix Aerowolf,ban,3,Esmeralda,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,Genflix Aerowolf,pick,1,Franco,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,Genflix Aerowolf,pick,2,Akai,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,Genflix Aerowolf,pick,3,Karrie,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,Genflix Aerowolf,pick,4,Harith,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,2,Genflix Aerowolf,pick,5,Lapu-Lapu,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,AURA Fire,ban,1,Harith,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,AURA Fire,ban,2,Grock,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,AURA Fire,ban,3,Gusion,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,AURA Fire,pick,1,Terizla,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,AURA Fire,pick,2,Lunox,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,AURA Fire,pick,3,Helcurt,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,AURA Fire,pick,4,Kaja,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,AURA Fire,pick,5,Lolita,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,Genflix Aerowolf,ban,1,Leomord,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,Genflix Aerowolf,ban,2,Chou,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,Genflix Aerowolf,ban,3,X.Borg,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,Genflix Aerowolf,pick,1,Nana,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,Genflix Aerowolf,pick,2,Khufra,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,Genflix Aerowolf,pick,3,Kimmy,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,Genflix Aerowolf,pick,4,Gord,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-002,3,Genflix Aerowolf,pick,5,Thamuz,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-003,1,ONIC Esports,ban,1,Selena,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-003,1,ONIC Esports,ban,2,Kaja,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-003,1,ONIC Esports,ban,3,Granger,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-003,1,ONIC Esports,pick,1,Chou,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-003,1,ONIC Esports,pick,2,Lunox,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
4,MPLID-S04-RS-003,1,ONIC Esports,pick,3,Karrie,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://github.com/LiTianYeoh/MLBB_Tournament_Analysis/blob/94ea36800e80c9e89a2356a0b81d3eeafbd6a4f7/analysis/data/consolidated_game_data_20240505.csv
