season,match_id,game_number,date,team_a,team_b,winner,duration_minutes,source
MPL Indonesia Season 4,MPLID-S04-RS-051,1,2019-10-12,RRQ Hoshi,ONIC Esports,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/rrq
MPL Indonesia Season 4,MPLID-S04-RS-051,2,2019-10-12,RRQ Hoshi,ONIC Esports,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/rrq
MPL Indonesia Season 4,MPLID-S04-RS-052,1,2019-10-12,Geek Fam ID,EVOS Legends,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/geek
MPL Indonesia Season 4,MPLID-S04-RS-052,2,2019-10-12,Geek Fam ID,EVOS Legends,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/geek
MPL Indonesia Season 4,MPLID-S04-RS-053,1,2019-10-12,AURA Fire,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/ae
MPL Indonesia Season 4,MPLID-S04-RS-053,2,2019-10-12,AURA Fire,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/ae
MPL Indonesia Season 4,MPLID-S04-RS-053,3,2019-10-12,AURA Fire,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/ae
MPL Indonesia Season 4,MPLID-S04-RS-054,1,2019-10-13,Bigetron Esports,Geek Fam ID,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/btr
MPL Indonesia Season 4,MPLID-S04-RS-054,2,2019-10-13,Bigetron Esports,Geek Fam ID,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/btr
MPL Indonesia Season 4,MPLID-S04-RS-054,3,2019-10-13,Bigetron Esports,Geek Fam ID,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/btr
MPL Indonesia Season 4,MPLID-S04-RS-055,1,2019-10-13,EVOS Legends,RRQ Hoshi,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-RS-055,2,2019-10-13,EVOS Legends,RRQ Hoshi,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-RS-055,3,2019-10-13,EVOS Legends,RRQ Hoshi,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-RS-056,1,2019-10-13,ONIC Esports,Genflix Aerowolf,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/onic
MPL Indonesia Season 4,MPLID-S04-RS-056,2,2019-10-13,ONIC Esports,Genflix Aerowolf,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Regular_Season | https://id-mpl.com/s4/team/onic
MPL Indonesia Season 4,MPLID-S04-PO-001,1,2019-10-26,AURA Fire,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/onic
MPL Indonesia Season 4,MPLID-S04-PO-001,2,2019-10-26,AURA Fire,ONIC Esports,ONIC Esports,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/onic
MPL Indonesia Season 4,MPLID-S04-PO-002,1,2019-10-26,Alter Ego,Bigetron Esports,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/ae
MPL Indonesia Season 4,MPLID-S04-PO-002,2,2019-10-26,Alter Ego,Bigetron Esports,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/ae
MPL Indonesia Season 4,MPLID-S04-PO-002,3,2019-10-26,Alter Ego,Bigetron Esports,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/ae
MPL Indonesia Season 4,MPLID-S04-PO-003,1,2019-10-26,EVOS Legends,ONIC Esports,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-PO-003,2,2019-10-26,EVOS Legends,ONIC Esports,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-PO-003,3,2019-10-26,EVOS Legends,ONIC Esports,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-PO-004,1,2019-10-26,RRQ Hoshi,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/rrq
MPL Indonesia Season 4,MPLID-S04-PO-004,2,2019-10-26,RRQ Hoshi,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/rrq
MPL Indonesia Season 4,MPLID-S04-PO-004,3,2019-10-26,RRQ Hoshi,Alter Ego,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/rrq
MPL Indonesia Season 4,MPLID-S04-PO-005,1,2019-10-26,ONIC Esports,Alter Ego,Alter Ego,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/onic
MPL Indonesia Season 4,MPLID-S04-PO-005,2,2019-10-26,ONIC Esports,Alter Ego,Alter Ego,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/onic
MPL Indonesia Season 4,MPLID-S04-PO-006,1,2019-10-27,EVOS Legends,RRQ Hoshi,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-PO-006,2,2019-10-27,EVOS Legends,RRQ Hoshi,EVOS Legends,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-PO-007,1,2019-10-27,RRQ Hoshi,Alter Ego,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/rrq
MPL Indonesia Season 4,MPLID-S04-PO-007,2,2019-10-27,RRQ Hoshi,Alter Ego,RRQ Hoshi,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/rrq
MPL Indonesia Season 4,MPLID-S04-PO-008,1,2019-10-27,EVOS Legends,RRQ Hoshi,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-PO-008,2,2019-10-27,EVOS Legends,RRQ Hoshi,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-PO-008,3,2019-10-27,EVOS Legends,RRQ Hoshi,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/evos
MPL Indonesia Season 4,MPLID-S04-PO-008,4,2019-10-27,EVOS Legends,RRQ Hoshi,NULL,NULL,https://liquipedia.net/mobilelegends/MPL/Indonesia/Season_4/Playoffs | https://id-mpl.com/s4/team/evos
